13,Ciudad Real,13023,BOLAÑOS DE CALATRAVA,13023-BOLAÑOS DE CALATRAVA
13,Ciudad Real,13024,BRAZATORTAS,13024-BRAZATORTAS
13,Ciudad Real,13025,CABEZARADOS,13025-CABEZARADOS
13,Ciudad Real,13026,CABEZARRUBIAS DEL PUERTO,13026-CABEZARRUBIAS DEL PUERTO
13,Ciudad Real,13027,CALZADA DE CALATRAVA,13027-CALZADA DE CALATRAVA
13,Ciudad Real,13028,CAMPO DE CRIPTANA,13028-CAMPO DE CRIPTANA
13,Ciudad Real,13029,CAÑADA DE CALATRAVA,13029-CAÑADA DE CALATRAVA
13,Ciudad Real,13030,CARACUEL DE CALATRAVA,13030-CARACUEL DE CALATRAVA
13,Ciudad Real,13031,CARRION DE CALATRAVA,13031-CARRION DE CALATRAVA
13,Ciudad Real,13032,CARRIZOSA,13032-CARRIZOSA
13,Ciudad Real,13033,CASTELLAR DE SANTIAGO,13033-CASTELLAR DE SANTIAGO
13,Ciudad Real,13035,CORRAL DE CALATRAVA,13035-CORRAL DE CALATRAVA
13,Ciudad Real,13036,LOS CORTIJOS,13036-LOS CORTIJOS
13,Ciudad Real,13037,COZAR,13037-COZAR
13,Ciudad Real,13038,CHILLON,13038-CHILLON
13,Ciudad Real,13039,DAIMIEL,13039-DAIMIEL
13,Ciudad Real,13040,FERNAN CABALLERO,13040-FERNAN CABALLERO
13,Ciudad Real,13041,FONTANAREJO,13041-FONTANAREJO
13,Ciudad Real,13042,FUENCALIENTE,13042-FUENCALIENTE
13,Ciudad Real,13043,FUENLLANA,13043-FUENLLANA
13,Ciudad Real,13044,FUENTE EL FRESNO,13044-FUENTE EL FRESNO
13,Ciudad Real,13045,GRANATULA DE CALATRAVA,13045-GRANATULA DE CALATRAVA
13,Ciudad Real,13046,GUADALMEZ,13046-GUADALMEZ
13,Ciudad Real,13047,HERENCIA,13047-HERENCIA
13,Ciudad Real,13048,HINOJOSAS DE CALATRAVA,13048-HINOJOSAS DE CALATRAVA
13,Ciudad Real,13049,HORCAJO DE LOS MONTES,13049-HORCAJO DE LOS MONTES
13,Ciudad Real,13050,LAS LABORES,13050-LAS LABORES
13,Ciudad Real,13051,LUCIANA,13051-LUCIANA
13,Ciudad Real,13052,MALAGON,13052-MALAGON
13,Ciudad Real,13053,MANZANARES,13053-MANZANARES
13,Ciudad Real,13054,MEMBRILLA,13054-MEMBRILLA
13,Ciudad Real,13055,MESTANZA,13055-MESTANZA
13,Ciudad Real,13056,MIGUELTURRA,13056-MIGUELTURRA
13,Ciudad Real,13057,MONTIEL,13057-MONTIEL
13,Ciudad Real,13058,MORAL DE CALATRAVA,13058-MORAL DE CALATRAVA
13,Ciudad Real,13059,NAVALPINO,13059-NAVALPINO
13,Ciudad Real,13060,NAVAS DE ESTENA,13060-NAVAS DE ESTENA
13,Ciudad Real,13061,PEDRO MUÑOZ,13061-PEDRO MUÑOZ
13,Ciudad Real,13062,PICON,13062-PICON
13,Ciudad Real,13063,PIEDRABUENA,13063-PIEDRABUENA
13,Ciudad Real,13064,POBLETE,13064-POBLETE
13,Ciudad Real,13065,PORZUNA,13065-PORZUNA
13,Ciudad Real,13066,POZUELO DE CALATRAVA,13066-POZUELO DE CALATRAVA
13,Ciudad Real,13067,LOS POZUELOS DE CVA,13067-LOS POZUELOS DE CVA
13,Ciudad Real,13068,PUEBLA DE DON RODRIGO,13068-PUEBLA DE DON RODRIGO
13,Ciudad Real,13069,PUEBLA DEL PRINCIPE,13069-PUEBLA DEL PRINCIPE
13,Ciudad Real,13070,PUERTO LAPICE,13070-PUERTO LAPICE
13,Ciudad Real,13071,PUERTOLLANO,13071-PUERTOLLANO
13,Ciudad Real,13072,RETUERTA DEL BULLAQUE,13072-RETUERTA DEL BULLAQUE
13,Ciudad Real,13073,SACERUELA,13073-SACERUELA
13,Ciudad Real,13074,SAN CARLOS DEL VALLE,13074-SAN CARLOS DEL VALLE
13,Ciudad Real,13075,SAN LORENZO DE CALATRAVA,13075-SAN LORENZO DE CALATRAVA
13,Ciudad Real,13076,SANTA CRUZ DE LOS CAÑAMOS,13076-SANTA CRUZ DE LOS CAÑAMOS
13,Ciudad Real,13077,SANTA CRUZ DE MUDELA,13077-SANTA CRUZ DE MUDELA
13,Ciudad Real,13078,SOCUELLAMOS,13078-SOCUELLAMOS
13,Ciudad Real,13079,LA SOLANA,13079-LA SOLANA
13,Ciudad Real,13080,SOLANA DEL PINO,13080-SOLANA DEL PINO
13,Ciudad Real,13081,TERRINCHES,13081-TERRINCHES
13,Ciudad Real,13082,TOMELLOSO,13082-TOMELLOSO
13,Ciudad Real,13083,TORRALBA DE CALATRAVA,13083-TORRALBA DE CALATRAVA
13,Ciudad Real,13084,TORRE DE JUAN ABAD,13084-TORRE DE JUAN ABAD
13,Ciudad Real,13085,TORRENUEVA,13085-TORRENUEVA
13,Ciudad Real,13086,VALDEMANCO DEL ESTERA,13086-VALDEMANCO DEL ESTERA
13,Ciudad Real,13087,VALDEPEÑAS,13087-VALDEPEÑAS
13,Ciudad Real,13088,VALENZUELA DE CALATRAVA,13088-VALENZUELA DE CALATRAVA
13,Ciudad Real,13089,VILLAHERMOSA,13089-VILLAHERMOSA
13,Ciudad Real,13090,VILLAMANRIQUE,13090-VILLAMANRIQUE
13,Ciudad Real,13091,VILLAMAYOR DE CALATRAVA,13091-VILLAMAYOR DE CALATRAVA
13,Ciudad Real,13092,VILLANUEVA DE LA FUENTE,13092-VILLANUEVA DE LA FUENTE
13,Ciudad Real,13093,VILLANUEVA INFANTES,13093-VILLANUEVA INFANTES
13,Ciudad Real,13094,VILLANUEVA DE SAN CARLOS,13094-VILLANUEVA DE SAN CARLOS
13,Ciudad Real,13095,VILLAR DEL POZO,13095-VILLAR DEL POZO
13,Ciudad Real,13096,VILLARRUBIA DE LOS OJOS,13096-VILLARRUBIA DE LOS OJOS
13,Ciudad Real,13097,VILLARTA DE SAN JUAN,13097-VILLARTA DE SAN JUAN
13,Ciudad Real,13098,VISO DEL MARQUES,13098-VISO DEL MARQUES
13,Ciudad Real,13099,EL ROBLEDO,13099-EL ROBLEDO
13,Ciudad Real,13100,RUIDERA,13100-RUIDERA
13,Ciudad Real,13101,ARENALES DE SAN GREGORIO,13101-ARENALES DE SAN GREGORIO
13,Ciudad Real,13102,LLANOS DEL CAUDILLO,13102-LLANOS DEL CAUDILLO
13,Ciudad Real,13900,CIUDAD REAL,13900-CIUDAD REAL
14,Córdoba,14001,ADAMUZ,14001-ADAMUZ
14,Córdoba,14002,AGUILAR,14002-AGUILAR
14,Córdoba,14003,ALCARACEJOS,14003-ALCARACEJOS
14,Córdoba,14004,ALMEDINILLA,14004-ALMEDINILLA
14,Córdoba,14005,ALMODOVAR DEL RIO,14005-ALMODOVAR DEL RIO
14,Córdoba,14006,AÑORA,14006-AÑORA
14,Córdoba,14007,BAENA,14007-BAENA
14,Córdoba,14008,BELALCAZAR,14008-BELALCAZAR
14,Córdoba,14009,BELMEZ,14009-BELMEZ
14,Córdoba,14010,BENAMEJI,14010-BENAMEJI
14,Córdoba,14011,BLAZQUEZ,14011-BLAZQUEZ
14,Córdoba,14012,BUJALANCE,14012-BUJALANCE
14,Córdoba,14013,CABRA,14013-CABRA
14,Córdoba,14014,CAÑETE DE LAS TORRES,14014-CAÑETE DE LAS TORRES
14,Córdoba,14015,CARCABUEY,14015-CARCABUEY
14,Córdoba,14016,CARDEÑA,14016-CARDEÑA
14,Córdoba,14017,LA CARLOTA,14017-LA CARLOTA
14,Córdoba,14018,EL CARPIO,14018-EL CARPIO
14,Córdoba,14019,CASTRO DEL RIO,14019-CASTRO DEL RIO
14,Córdoba,14020,CONQUISTA,14020-CONQUISTA
14,Córdoba,14022,DOÑA MENCIA,14022-DOÑA MENCIA
14,Córdoba,14023,DOS TORRES,14023-DOS TORRES
14,Córdoba,14024,ENCINAS REALES,14024-ENCINAS REALES
14,Córdoba,14025,ESPEJO,14025-ESPEJO
14,Córdoba,14026,ESPIEL,14026-ESPIEL
14,Córdoba,14027,FERNAN NUÑEZ,14027-FERNAN NUÑEZ
14,Córdoba,14028,FUENTE LA LANCHA,14028-FUENTE LA LANCHA
14,Córdoba,14029,FUENTE OBEJUNA,14029-FUENTE OBEJUNA
14,Córdoba,14030,FUENTE PALMERA,14030-FUENTE PALMERA
14,Córdoba,14031,FUENTE TOJAR,14031-FUENTE TOJAR
14,Córdoba,14032,LA GRANJUELA,14032-LA GRANJUELA
14,Córdoba,14033,GUADALCAZAR,14033-GUADALCAZAR
14,Córdoba,14034,GUIJO,14034-GUIJO
14,Córdoba,14035,HINOJOSA DEL DUQUE,14035-HINOJOSA DEL DUQUE
14,Córdoba,14036,HORNACHUELOS,14036-HORNACHUELOS
14,Córdoba,14037,IZNAJAR,14037-IZNAJAR
14,Córdoba,14038,LUCENA,14038-LUCENA
14,Córdoba,14039,LUQUE,14039-LUQUE
14,Córdoba,14040,MONTALBAN DE CORDOBA,14040-MONTALBAN DE CORDOBA
14,Córdoba,14041,MONTEMAYOR,14041-MONTEMAYOR
14,Córdoba,14042,MONTILLA,14042-MONTILLA
14,Córdoba,14043,MONTORO,14043-MONTORO
14,Córdoba,14044,MONTURQUE,14044-MONTURQUE
14,Córdoba,14045,MORILES,14045-MORILES
14,Córdoba,14046,NUEVA CARTEYA,14046-NUEVA CARTEYA
14,Córdoba,14047,OBEJO,14047-OBEJO
14,Córdoba,14048,PALENCIANA,14048-PALENCIANA
14,Córdoba,14049,PALMA DEL RIO,14049-PALMA DEL RIO
14,Córdoba,14050,PEDRO ABAD,14050-PEDRO ABAD
14,Córdoba,14051,PEDROCHE,14051-PEDROCHE
14,Córdoba,14052,PEÑARROYA PUEBLONUEVO,14052-PEÑARROYA PUEBLONUEVO
14,Córdoba,14053,POSADAS,14053-POSADAS
14,Córdoba,14054,POZOBLANCO,14054-POZOBLANCO
14,Córdoba,14055,PRIEGO DE CORDOBA,14055-PRIEGO DE CORDOBA
14,Córdoba,14056,PUENTE GENIL,14056-PUENTE GENIL
14,Córdoba,14057,LA RAMBLA,14057-LA RAMBLA
14,Córdoba,14058,RUTE,14058-RUTE
14,Córdoba,14059,SAN SEBASTIAN DE LOS BALLESTER,14059-SAN SEBASTIAN DE LOS BALLESTER
14,Córdoba,14060,SANTAELLA,14060-SANTAELLA
14,Córdoba,14061,SANTA EUFEMIA,14061-SANTA EUFEMIA
14,Córdoba,14062,TORRECAMPO,14062-TORRECAMPO
14,Córdoba,14063,VALENZUELA,14063-VALENZUELA
14,Córdoba,14064,VALSEQUILLO,14064-VALSEQUILLO
14,Córdoba,14065,LA VICTORIA,14065-LA VICTORIA
14,Córdoba,14066,VILLA DEL RIO,14066-VILLA DEL RIO
14,Córdoba,14067,VILLAFRANCA DE CORDOBA,14067-VILLAFRANCA DE CORDOBA
14,Córdoba,14068,VILLAHARTA,14068-VILLAHARTA
14,Córdoba,14069,VILLANUEVA DE CORDOBA,14069-VILLANUEVA DE CORDOBA
14,Córdoba,14070,VILLANUEVA DEL DUQUE,14070-VILLANUEVA DEL DUQUE
14,Córdoba,14071,VILLANUEVA DEL REY,14071-VILLANUEVA DEL REY
14,Córdoba,14072,VILLARALTO,14072-VILLARALTO
14,Córdoba,14073,VILLAVICIOSA DE CORDOBA,14073-VILLAVICIOSA DE CORDOBA
14,Córdoba,14074,EL VISO,14074-EL VISO
14,Córdoba,14075,ZUHEROS,14075-ZUHEROS
14,Córdoba,14900,CORDOBA,14900-CORDOBA
15,Coruña,15001,ABEGONDO,15001-ABEGONDO
15,Coruña,15002,AMES,15002-AMES
15,Coruña,15003,ARANGA,15003-ARANGA
15,Coruña,15004,ARES,15004-ARES
15,Coruña,15005,ARTEIXO,15005-ARTEIXO
15,Coruña,15006,ARZUA,15006-ARZUA
15,Coruña,15007,A BAÑA,15007-A BAÑA
15,Coruña,15008,BERGONDO,15008-BERGONDO
15,Coruña,15009,BETANZOS,15009-BETANZOS
15,Coruña,15010,BOIMORTO,15010-BOIMORTO
15,Coruña,15011,BOIRO,15011-BOIRO
15,Coruña,15012,BOQUEIXON,15012-BOQUEIXON
15,Coruña,15013,BRION,15013-BRION
15,Coruña,15014,CABANA DE BERGANTIÑOS,15014-CABANA DE BERGANTIÑOS
15,Coruña,15015,CABANAS,15015-CABANAS
15,Coruña,15016,CAMARIÑAS,15016-CAMARIÑAS
15,Coruña,15017,CAMBRE,15017-CAMBRE
15,Coruña,15018,A CAPELA,15018-A CAPELA
15,Coruña,15019,CARBALLO,15019-CARBALLO
15,Coruña,15020,CARNOTA,15020-CARNOTA
15,Coruña,15021,CARRAL,15021-CARRAL
15,Coruña,15022,CEDEIRA,15022-CEDEIRA
15,Coruña,15023,CEE,15023-CEE
15,Coruña,15024,CERCEDA,15024-CERCEDA
15,Coruña,15025,CERDIDO,15025-CERDIDO
15,Coruña,15026,CESURAS,15026-CESURAS
15,Coruña,15027,COIROS,15027-COIROS
15,Coruña,15028,CORCUBION,15028-CORCUBION
15,Coruña,15029,CORISTANCO,15029-CORISTANCO
15,Coruña,15031,CULLEREDO,15031-CULLEREDO
15,Coruña,15032,CURTIS,15032-CURTIS
15,Coruña,15033,DODRO,15033-DODRO
15,Coruña,15034,DUMBRIA,15034-DUMBRIA
15,Coruña,15036,FENE,15036-FENE
15,Coruña,15037,FERROL,15037-FERROL
15,Coruña,15038,FISTERRA,15038-FISTERRA
15,Coruña,15039,FRADES,15039-FRADES
15,Coruña,15040,IRIXOA,15040-IRIXOA
15,Coruña,15041,LAXE,15041-LAXE
15,Coruña,15042,A LARACHA,15042-A LARACHA
15,Coruña,15043,LOUSAME,15043-LOUSAME
15,Coruña,15044,MALPICA DE BERGANTIÑOS,15044-MALPICA DE BERGANTIÑOS
15,Coruña,15045,MAÑON,15045-MAÑON
15,Coruña,15046,MAZARICOS,15046-MAZARICOS
15,Coruña,15047,MELIDE,15047-MELIDE
15,Coruña,15048,MESIA,15048-MESIA
15,Coruña,15049,MIÑO,15049-MIÑO
15,Coruña,15050,MOECHE,15050-MOECHE
15,Coruña,15051,MONFERO,15051-MONFERO
15,Coruña,15052,MUGARDOS,15052-MUGARDOS
15,Coruña,15053,MUXIA,15053-MUXIA
15,Coruña,15054,MUROS,15054-MUROS
15,Coruña,15055,NARON,15055-NARON
15,Coruña,15056,NEDA,15056-NEDA
15,Coruña,15057,NEGREIRA,15057-NEGREIRA
15,Coruña,15058,NOIA,15058-NOIA
15,Coruña,15059,OLEIROS,15059-OLEIROS
15,Coruña,15060,ORDES,15060-ORDES
15,Coruña,15061,OROSO,15061-OROSO
15,Coruña,15062,ORTIGUEIRA,15062-ORTIGUEIRA
15,Coruña,15063,OUTES,15063-OUTES
15,Coruña,15064,OZA DOS RIOS,15064-OZA DOS RIOS
15,Coruña,15065,PADERNE,15065-PADERNE
15,Coruña,15066,PADRON,15066-PADRON
15,Coruña,15067,O PINO,15067-O PINO
15,Coruña,15068,A POBRA DO CARAMIÑAL,15068-A POBRA DO CARAMIÑAL
15,Coruña,15069,PONTECESO,15069-PONTECESO
15,Coruña,15070,PONTEDEUME,15070-PONTEDEUME
15,Coruña,15071,PONTES GARCIA RODRIGUEZ AS,15071-PONTES GARCIA RODRIGUEZ AS
15,Coruña,15072,PORTO DO SON,15072-PORTO DO SON
15,Coruña,15073,RIANXO,15073-RIANXO
15,Coruña,15074,RIBEIRA,15074-RIBEIRA
15,Coruña,15075,ROIS,15075-ROIS
15,Coruña,15076,SADA,15076-SADA
15,Coruña,15077,SAN SADURNIÑO,15077-SAN SADURNIÑO
15,Coruña,15078,SANTA COMBA,15078-SANTA COMBA
15,Coruña,15079,SANTIAGO DE COMPOSTELA,15079-SANTIAGO DE COMPOSTELA
15,Coruña,15080,SANTISO,15080-SANTISO
15,Coruña,15081,SOBRADO,15081-SOBRADO
15,Coruña,15082,AS SOMOZAS,15082-AS SOMOZAS
15,Coruña,15083,TEO,15083-TEO
15,Coruña,15084,TOQUES,15084-TOQUES
15,Coruña,15085,TORDOIA,15085-TORDOIA
15,Coruña,15086,TOURO,15086-TOURO
15,Coruña,15087,TRAZO,15087-TRAZO
15,Coruña,15088,VALDOVIÑO,15088-VALDOVIÑO
15,Coruña,15089,VAL DO DUBRA,15089-VAL DO DUBRA
15,Coruña,15090,VEDRA,15090-VEDRA
15,Coruña,15091,VILASANTAR,15091-VILASANTAR
15,Coruña,15092,VILARMAIOR,15092-VILARMAIOR
15,Coruña,15093,VIMIANZO,15093-VIMIANZO
15,Coruña,15094,ZAS,15094-ZAS
15,Coruña,15095,CARIÑO,15095-CARIÑO
15,Coruña,15900,A CORUÑA,15900-A CORUÑA
16,Cuenca,16001,ABIA DE LA OBISPALIA,16001-ABIA DE LA OBISPALIA
16,Cuenca,16002,EL ACEBRON,16002-EL ACEBRON
16,Cuenca,16003,ALARCON,16003-ALARCON
16,Cuenca,16004,ALBALADEJO DEL CUENDE,16004-ALBALADEJO DEL CUENDE
16,Cuenca,16005,ALBALATE DE LAS NOGUERAS,16005-ALBALATE DE LAS NOGUERAS
16,Cuenca,16006,ALBENDEA,16006-ALBENDEA
16,Cuenca,16007,LA ALBERCA DE ZANCARA,16007-LA ALBERCA DE ZANCARA
16,Cuenca,16008,ALCALA DE LA VEGA,16008-ALCALA DE LA VEGA
16,Cuenca,16009,ALCANTUD,16009-ALCANTUD
16,Cuenca,16010,ALCAZAR DEL REY,16010-ALCAZAR DEL REY
16,Cuenca,16011,ALCOHUJATE,16011-ALCOHUJATE
16,Cuenca,16012,ALCONCHEL DE LA ESTRELLA,16012-ALCONCHEL DE LA ESTRELLA
16,Cuenca,16013,ALGARRA,16013-ALGARRA
16,Cuenca,16014,ALIAGUILLA,16014-ALIAGUILLA
16,Cuenca,16015,LA ALMARCHA,16015-LA ALMARCHA
16,Cuenca,16016,ALMENDROS,16016-ALMENDROS
16,Cuenca,16017,ALMODOVAR DEL PINAR,16017-ALMODOVAR DEL PINAR
16,Cuenca,16018,ALMONACID DEL MARQUESADO,16018-ALMONACID DEL MARQUESADO
16,Cuenca,16019,ALTAREJOS,16019-ALTAREJOS
16,Cuenca,16020,ARANDILLA DEL ARROYO,16020-ARANDILLA DEL ARROYO
16,Cuenca,16021,ARCAS DEL VILLAR,16021-ARCAS DEL VILLAR
16,Cuenca,16022,CHILLARON DE CUENCA,16022-CHILLARON DE CUENCA
16,Cuenca,16023,ARCOS DE LA SIERRA,16023-ARCOS DE LA SIERRA
16,Cuenca,16024,ARGUISUELAS,16024-ARGUISUELAS
16,Cuenca,16025,ARRANCACEPAS,16025-ARRANCACEPAS
16,Cuenca,16026,ATALAYA DEL CAÑAVATE,16026-ATALAYA DEL CAÑAVATE
16,Cuenca,16027,BARAJAS DE MELO,16027-BARAJAS DE MELO
16,Cuenca,16029,BARCHIN DEL HOYO,16029-BARCHIN DEL HOYO
16,Cuenca,16030,BASCUÑANA DE SAN PEDRO,16030-BASCUÑANA DE SAN PEDRO
16,Cuenca,16031,BEAMUD,16031-BEAMUD
16,Cuenca,16032,BELINCHON,16032-BELINCHON
16,Cuenca,16033,BELMONTE,16033-BELMONTE
16,Cuenca,16034,BELMONTEJO,16034-BELMONTEJO
16,Cuenca,16035,BETETA,16035-BETETA
16,Cuenca,16037,BONICHES,16037-BONICHES
16,Cuenca,16039,BUCIEGAS,16039-BUCIEGAS
16,Cuenca,16040,BUENACHE DE ALARCON,16040-BUENACHE DE ALARCON
16,Cuenca,16041,BUENACHE DE LA SIERRA,16041-BUENACHE DE LA SIERRA
16,Cuenca,16042,BUENDIA,16042-BUENDIA
16,Cuenca,16043,CAMPILLO DE ALTOBUEY,16043-CAMPILLO DE ALTOBUEY
16,Cuenca,16044,CAMPILLOS-PARAVIENTOS,16044-CAMPILLOS-PARAVIENTOS
16,Cuenca,16045,CAMPILLOS-SIERRA,16045-CAMPILLOS-SIERRA
16,Cuenca,16046,CANALEJAS DEL ARROYO,16046-CANALEJAS DEL ARROYO
16,Cuenca,16047,CAÑADA DEL HOYO,16047-CAÑADA DEL HOYO
16,Cuenca,16048,CAÑADAJUNCOSA,16048-CAÑADAJUNCOSA
16,Cuenca,16049,CAÑAMARES,16049-CAÑAMARES
16,Cuenca,16050,EL CAÑAVATE,16050-EL CAÑAVATE
16,Cuenca,16051,CAÑAVERAS,16051-CAÑAVERAS
16,Cuenca,16052,CAÑAVERUELAS,16052-CAÑAVERUELAS
16,Cuenca,16053,CAÑETE,16053-CAÑETE
16,Cuenca,16054,CAÑIZARES,16054-CAÑIZARES
16,Cuenca,16056,CARBONERAS DEL GUADAZAON,16056-CARBONERAS DEL GUADAZAON
16,Cuenca,16057,CARDENETE,16057-CARDENETE
16,Cuenca,16058,CARRASCOSA,16058-CARRASCOSA
16,Cuenca,16059,CARRASCOSA DE HARO,16059-CARRASCOSA DE HARO
16,Cuenca,16060,CAMPOS DEL PARAISO,16060-CAMPOS DEL PARAISO
16,Cuenca,16061,CASAS DE BENITEZ,16061-CASAS DE BENITEZ
16,Cuenca,16062,CASAS DE FERNANDO ALONSO,16062-CASAS DE FERNANDO ALONSO
16,Cuenca,16063,CASAS DE GARCIMOLINA,16063-CASAS DE GARCIMOLINA
16,Cuenca,16064,CASAS DE GUIJARRO,16064-CASAS DE GUIJARRO
16,Cuenca,16065,CASAS DE HARO,16065-CASAS DE HARO
16,Cuenca,16066,CASAS DE LOS PINOS,16066-CASAS DE LOS PINOS
16,Cuenca,16067,CASASIMARRO,16067-CASASIMARRO
16,Cuenca,16068,CASTEJON,16068-CASTEJON
16,Cuenca,16069,CASTILLEJO DE INIESTA,16069-CASTILLEJO DE INIESTA
16,Cuenca,16071,CASTILLEJO-SIERRA,16071-CASTILLEJO-SIERRA
16,Cuenca,16072,CASTILLO-ALBARAÑEZ,16072-CASTILLO-ALBARAÑEZ
16,Cuenca,16073,CASTILLO DE GARCIMUÑOZ,16073-CASTILLO DE GARCIMUÑOZ
16,Cuenca,16074,CERVERA DEL LLANO,16074-CERVERA DEL LLANO
16,Cuenca,16075,LA CIERVA,16075-LA CIERVA
16,Cuenca,16080,CUEVA DEL HIERRO,16080-CUEVA DEL HIERRO
16,Cuenca,16084,CHUMILLAS,16084-CHUMILLAS
16,Cuenca,16085,ENGUIDANOS,16085-ENGUIDANOS
16,Cuenca,16086,FRESNEDA DE ALTAREJOS,16086-FRESNEDA DE ALTAREJOS
16,Cuenca,16087,FRESNEDA DE LA SIERRA,16087-FRESNEDA DE LA SIERRA
16,Cuenca,16088,LA FRONTERA,16088-LA FRONTERA
16,Cuenca,16089,FUENTE DE PEDRO NAHARRO,16089-FUENTE DE PEDRO NAHARRO
16,Cuenca,16090,FUENTELESPINO DE HARO,16090-FUENTELESPINO DE HARO
16,Cuenca,16091,FUENTELESPINO DE MOYA,16091-FUENTELESPINO DE MOYA
16,Cuenca,16092,FUENTES,16092-FUENTES
16,Cuenca,16095,FUERTESCUSA,16095-FUERTESCUSA
16,Cuenca,16096,GABALDON,16096-GABALDON
16,Cuenca,16097,GARABALLA,16097-GARABALLA
16,Cuenca,16098,EL VALLE DE ALTOMIRA,16098-EL VALLE DE ALTOMIRA
16,Cuenca,16099,GASCUEÑA,16099-GASCUEÑA
16,Cuenca,16100,GRAJA DE CAMPALBO,16100-GRAJA DE CAMPALBO
16,Cuenca,16101,GRAJA DE INIESTA,16101-GRAJA DE INIESTA
16,Cuenca,16102,HENAREJOS,16102-HENAREJOS
16,Cuenca,16103,EL HERRUMBLAR,16103-EL HERRUMBLAR
16,Cuenca,16104,LA HINOJOSA,16104-LA HINOJOSA
16,Cuenca,16105,LOS HINOJOSOS,16105-LOS HINOJOSOS
16,Cuenca,16106,EL HITO,16106-EL HITO
16,Cuenca,16107,HONRUBIA,16107-HONRUBIA
16,Cuenca,16108,HONTANAYA,16108-HONTANAYA
16,Cuenca,16109,HONTECILLAS,16109-HONTECILLAS
16,Cuenca,16111,HORCAJO DE SANTIAGO,16111-HORCAJO DE SANTIAGO
16,Cuenca,16112,HUELAMO,16112-HUELAMO
16,Cuenca,16113,HUELVES,16113-HUELVES
16,Cuenca,16114,HUERGUINA,16114-HUERGUINA
16,Cuenca,16115,HUERTA DE LA OBISPALIA,16115-HUERTA DE LA OBISPALIA
16,Cuenca,16116,HUERTA DEL MARQUESADO,16116-HUERTA DEL MARQUESADO
16,Cuenca,16117,HUETE,16117-HUETE
16,Cuenca,16118,INIESTA,16118-INIESTA
16,Cuenca,16119,FUENTENAVA DE JABAGA,16119-FUENTENAVA DE JABAGA
16,Cuenca,16121,LAGUNA DEL MARQUESADO,16121-LAGUNA DEL MARQUESADO
16,Cuenca,16122,LAGUNASECA,16122-LAGUNASECA
16,Cuenca,16123,LANDETE,16123-LANDETE
16,Cuenca,16124,LEDAÑA,16124-LEDAÑA
16,Cuenca,16125,LEGANIEL,16125-LEGANIEL
16,Cuenca,16127,LAS MAJADAS,16127-LAS MAJADAS
16,Cuenca,16128,MARIANA,16128-MARIANA
16,Cuenca,16129,MASEGOSA,16129-MASEGOSA
16,Cuenca,16132,LAS MESAS,16132-LAS MESAS
16,Cuenca,16133,MINGLANILLA,16133-MINGLANILLA
16,Cuenca,16134,MIRA,16134-MIRA
16,Cuenca,16137,MONREAL DEL LLANO,16137-MONREAL DEL LLANO
16,Cuenca,16138,MONTALBANEJO,16138-MONTALBANEJO
16,Cuenca,16139,MONTALBO,16139-MONTALBO
16,Cuenca,16140,MONTEAGUDO DE LAS SALINAS,16140-MONTEAGUDO DE LAS SALINAS
16,Cuenca,16141,MOTA DE ALTAREJOS,16141-MOTA DE ALTAREJOS
16,Cuenca,16142,MOTA DEL CUERVO,16142-MOTA DEL CUERVO
16,Cuenca,16143,MOTILLA DEL PALANCAR,16143-MOTILLA DEL PALANCAR
16,Cuenca,16144,MOYA,16144-MOYA
16,Cuenca,16146,NARBONETA,16146-NARBONETA
16,Cuenca,16148,OLIVARES DE JUCAR,16148-OLIVARES DE JUCAR
16,Cuenca,16149,OLMEDA DE LA CUESTA,16149-OLMEDA DE LA CUESTA
16,Cuenca,16150,OLMEDA DEL REY,16150-OLMEDA DEL REY
16,Cuenca,16151,OLMEDILLA DE ALARCON,16151-OLMEDILLA DE ALARCON
16,Cuenca,16152,OLMEDILLA DE ELIZ,16152-OLMEDILLA DE ELIZ
16,Cuenca,16154,OSA DE LA VEGA,16154-OSA DE LA VEGA
16,Cuenca,16155,PAJARON,16155-PAJARON
16,Cuenca,16156,PAJARONCILLO,16156-PAJARONCILLO
16,Cuenca,16157,PALOMARES DEL CAMPO,16157-PALOMARES DEL CAMPO
16,Cuenca,16158,PALOMERA,16158-PALOMERA
16,Cuenca,16159,PARACUELLOS,16159-PARACUELLOS
16,Cuenca,16160,PAREDES,16160-PAREDES
16,Cuenca,16161,LA PARRA DE LAS VEGAS,16161-LA PARRA DE LAS VEGAS
16,Cuenca,16162,EL PEDERNOSO,16162-EL PEDERNOSO
16,Cuenca,16163,LAS PEDROÑERAS,16163-LAS PEDROÑERAS
16,Cuenca,16164,EL PERAL,16164-EL PERAL
16,Cuenca,16165,LA PERALEJA,16165-LA PERALEJA
16,Cuenca,16166,LA PESQUERA,16166-LA PESQUERA
16,Cuenca,16167,EL PICAZO,16167-EL PICAZO
16,Cuenca,16168,PINAREJO,16168-PINAREJO
16,Cuenca,16169,PINEDA DE CIGUELA,16169-PINEDA DE CIGUELA
16,Cuenca,16170,PIQUERAS DEL CASTILLO,16170-PIQUERAS DEL CASTILLO
16,Cuenca,16171,PORTALRUBIO DE GUADAMEJUD,16171-PORTALRUBIO DE GUADAMEJUD
16,Cuenca,16172,PORTILLA,16172-PORTILLA
16,Cuenca,16174,POYATOS,16174-POYATOS
16,Cuenca,16175,POZOAMARGO,16175-POZOAMARGO
